BookingID,Order ID,MenuID, Cost,Sales,Quantity
18448,Order_M56_BID_18448,M56,124.62,186.93,3
18449,Order_M56_BID_18449,M56,119.8,179.7,3
18450,Order_M56_BID_18450,M56,98,147,3
18451,Order_M56_BID_18451,M56,83.99,125.99,3
18452,Order_M56_BID_18452,M56,225,337.5,3
18453,Order_M56_BID_18453,M56,133.17,199.76,3
18454,Order_M56_BID_18454,M56,210,315,3
18455,Order_M56_BID_18455,M56,44.57,66.86,3
18456,Order_M56_BID_18456,M56,220,330,3
18457,Order_M56_BID_18457,M56,101.6,152.4,3
18458,Order_M56_BID_18458,M56,235,352.5,3
18459,Order_M56_BID_18459,M56,124.62,186.93,3
18460,Order_M60_BID_18460,M60,210,315,3
18461,Order_M60_BID_18461,M60,44.57,66.86,3
18462,Order_M60_BID_18462,M60,220,330,3
18463,Order_M60_BID_18463,M60,101.6,152.4,3
18464,Order_M60_BID_18464,M60,235,352.5,3
18465,Order_M60_BID_18465,M60,124.62,186.93,3
18466,Order_M60_BID_18466,M60,119.8,179.7,3
18467,Order_M60_BID_18467,M60,98,147,3
18468,Order_M60_BID_18468,M60,83.99,125.99,3
18469,Order_M60_BID_18469,M60,225,337.5,3
18470,Order_M60_BID_18470,M60,133.17,199.76,3
18471,Order_M60_BID_18471,M60,210,315,3
18472,Order_M60_BID_18472,M60,44.57,66.86,3
18473,Order_M60_BID_18473,M60,220,330,3
18474,Order_M60_BID_18474,M60,101.6,152.4,3
18475,Order_M60_BID_18475,M60,235,352.5,3
18476,Order_M60_BID_18476,M60,124.62,186.93,3
18477,Order_M60_BID_18477,M60,119.8,179.7,3
18478,Order_M60_BID_18478,M60,98,147,3
18479,Order_M60_BID_18479,M60,83.99,125.99,3
18480,Order_M60_BID_18480,M60,225,337.5,3
18481,Order_M3_BID_18481,M3,310,465,2
18482,Order_M3_BID_18482,M3,91.84,137.76,2
18483,Order_M3_BID_18483,M3,320,480,2
18484,Order_M3_BID_18484,M3,93.13,139.7,2
18485,Order_M3_BID_18485,M3,75,112.5,2
18486,Order_M3_BID_18486,M3,144.09,216.14,2
18487,Order_M3_BID_18487,M3,125,187.5,2
18488,Order_M3_BID_18488,M3,168.27,252.41,2
18489,Order_M3_BID_18489,M3,69.38,104.07,2
18490,Order_M3_BID_18490,M3,190,285,2
18491,Order_M3_BID_18491,M3,52.08,78.12,2
18492,Order_M3_BID_18492,M3,310,465,2
18493,Order_M3_BID_18493,M3,91.84,137.76,2
18494,Order_M3_BID_18494,M3,320,480,2
18495,Order_M3_BID_18495,M3,93.13,139.7,2
18496,Order_M3_BID_18496,M3,75,112.5,2
18497,Order_M3_BID_18497,M3,144.09,216.14,2
18498,Order_M3_BID_18498,M3,125,187.5,2
18499,Order_M3_BID_18499,M3,168.27,252.41,2
18500,Order_M3_BID_18500,M3,69.38,104.07,2
18501,Order_M3_BID_18501,M3,190,285,2
18502,Order_M27_BID_18502,M27,133.17,199.76,1
18503,Order_M27_BID_18503,M27,210,315,1
18504,Order_M27_BID_18504,M27,44.57,66.86,1
18505,Order_M27_BID_18505,M27,220,330,1
18506,Order_M27_BID_18506,M27,101.6,152.4,1
18507,Order_M27_BID_18507,M27,235,352.5,1
18508,Order_M27_BID_18508,M27,124.62,186.93,1
18509,Order_M27_BID_18509,M27,119.8,179.7,1
18510,Order_M27_BID_18510,M27,98,147,1
18511,Order_M27_BID_18511,M27,83.99,125.99,1
18512,Order_M27_BID_18512,M27,225,337.5,1
18513,Order_M27_BID_18513,M27,133.17,199.76,1
18514,Order_M27_BID_18514,M27,210,315,1
18515,Order_M27_BID_18515,M27,44.57,66.86,1
18516,Order_M27_BID_18516,M27,220,330,1
18517,Order_M27_BID_18517,M27,101.6,152.4,1
18518,Order_M27_BID_18518,M27,235,352.5,1
18519,Order_M27_BID_18519,M27,124.62,186.93,1
18520,Order_M27_BID_18520,M27,119.8,179.7,1
18521,Order_M27_BID_18521,M27,98,147,1
18522,Order_M27_BID_18522,M27,83.99,125.99,1
18523,Order_M16_BID_18523,M16,69.38,104.07,2
18524,Order_M65_BID_18524,M65,225,337.5,3
18525,Order_M16_BID_18525,M16,190,285,2
18526,Order_M65_BID_18526,M65,133.17,199.76,3
18527,Order_M16_BID_18527,M16,52.08,78.12,2
18528,Order_M65_BID_18528,M65,210,315,3
18529,Order_M16_BID_18529,M16,310,465,2
18530,Order_M65_BID_18530,M65,44.57,66.86,3
18531,Order_M16_BID_18531,M16,91.84,137.76,2
18532,Order_M65_BID_18532,M65,220,330,3
18533,Order_M16_BID_18533,M16,320,480,2
18534,Order_M65_BID_18534,M65,101.6,152.4,3
18535,Order_M16_BID_18535,M16,93.13,139.7,2
18536,Order_M65_BID_18536,M65,235,352.5,3
18537,Order_M16_BID_18537,M16,75,112.5,2
18538,Order_M65_BID_18538,M65,124.62,186.93,3
18539,Order_M16_BID_18539,M16,144.09,216.14,2
18540,Order_M65_BID_18540,M65,119.8,179.7,3
18541,Order_M16_BID_18541,M16,125,187.5,2
18542,Order_M65_BID_18542,M65,98,147,3
18543,Order_M16_BID_18543,M16,168.27,252.41,2
18544,Order_M65_BID_18544,M65,83.99,125.99,3
18545,Order_M16_BID_18545,M16,69.38,104.07,2
18546,Order_M65_BID_18546,M65,225,337.5,3
18547,Order_M16_BID_18547,M16,190,285,2
18548,Order_M65_BID_18548,M65,133.17,199.76,3
18549,Order_M16_BID_18549,M16,52.08,78.12,2
18550,Order_M65_BID_18550,M65,210,315,3
18551,Order_M16_BID_18551,M16,310,465,2
18552,Order_M65_BID_18552,M65,44.57,66.86,3
18553,Order_M16_BID_18553,M16,91.84,137.76,2
18554,Order_M65_BID_18554,M65,220,330,3
18555,Order_M16_BID_18555,M16,320,480,2
18556,Order_M65_BID_18556,M65,101.6,152.4,3
18557,Order_M16_BID_18557,M16,93.13,139.7,2
18558,Order_M65_BID_18558,M65,235,352.5,3
18559,Order_M16_BID_18559,M16,75,112.5,2
18560,Order_M65_BID_18560,M65,124.62,186.93,3
18561,Order_M16_BID_18561,M16,144.09,216.14,2
18562,Order_M65_BID_18562,M65,119.8,179.7,3
18563,Order_M16_BID_18563,M16,125,187.5,2
18564,Order_M65_BID_18564,M65,98,147,3
18565,Order_M23_BID_18565,M23,133.17,199.76,1
18566,Order_M23_BID_18566,M23,210,315,1
18567,Order_M23_BID_18567,M23,44.57,66.86,1
18568,Order_M23_BID_18568,M23,220,330,1
18569,Order_M23_BID_18569,M23,101.6,152.4,1
18570,Order_M23_BID_18570,M23,235,352.5,1
18571,Order_M23_BID_18571,M23,124.62,186.93,1
18572,Order_M23_BID_18572,M23,119.8,179.7,1
18573,Order_M23_BID_18573,M23,98,147,1
18574,Order_M23_BID_18574,M23,83.99,125.99,1
18575,Order_M23_BID_18575,M23,225,337.5,1
18576,Order_M23_BID_18576,M23,133.17,199.76,1
18577,Order_M23_BID_18577,M23,210,315,1
18578,Order_M23_BID_18578,M23,44.57,66.86,1
18579,Order_M23_BID_18579,M23,220,330,1
18580,Order_M23_BID_18580,M23,101.6,152.4,1
18581,Order_M23_BID_18581,M23,235,352.5,1
18582,Order_M23_BID_18582,M23,124.62,186.93,1
18583,Order_M23_BID_18583,M23,119.8,179.7,1
18584,Order_M23_BID_18584,M23,98,147,1
18585,Order_M23_BID_18585,M23,83.99,125.99,1
18586,Order_M26_BID_18586,M26,210,315,1
18587,Order_M26_BID_18587,M26,44.57,66.86,1
18588,Order_M26_BID_18588,M26,220,330,1
18589,Order_M26_BID_18589,M26,101.6,152.4,1
18590,Order_M26_BID_18590,M26,235,352.5,1
18591,Order_M26_BID_18591,M26,124.62,186.93,1
18592,Order_M26_BID_18592,M26,119.8,179.7,1
18593,Order_M26_BID_18593,M26,98,147,1
18594,Order_M26_BID_18594,M26,83.99,125.99,1
18595,Order_M26_BID_18595,M26,225,337.5,1
18596,Order_M26_BID_18596,M26,133.17,199.76,1
18597,Order_M26_BID_18597,M26,210,315,1
18598,Order_M26_BID_18598,M26,44.57,66.86,1
18599,Order_M26_BID_18599,M26,220,330,1
18600,Order_M26_BID_18600,M26,101.6,152.4,1
18601,Order_M26_BID_18601,M26,235,352.5,1
18602,Order_M26_BID_18602,M26,124.62,186.93,1
18603,Order_M26_BID_18603,M26,119.8,179.7,1
18604,Order_M26_BID_18604,M26,98,147,1
18605,Order_M26_BID_18605,M26,83.99,125.99,1
18606,Order_M26_BID_18606,M26,225,337.5,1
18607,Order_M44_BID_18607,M44,144.09,216.14,3
18608,Order_M44_BID_18608,M44,125,187.5,3
18609,Order_M44_BID_18609,M44,168.27,252.41,3
18610,Order_M44_BID_18610,M44,69.38,104.07,3
18611,Order_M44_BID_18611,M44,190,285,3
18612,Order_M44_BID_18612,M44,52.08,78.12,3
18613,Order_M44_BID_18613,M44,310,465,3
18614,Order_M44_BID_18614,M44,91.84,137.76,3
18615,Order_M44_BID_18615,M44,320,480,3
18616,Order_M44_BID_18616,M44,93.13,139.7,3
18617,Order_M44_BID_18617,M44,75,112.5,3
18618,Order_M44_BID_18618,M44,144.09,216.14,3
18619,Order_M44_BID_18619,M44,125,187.5,3
18620,Order_M44_BID_18620,M44,168.27,252.41,3
18621,Order_M44_BID_18621,M44,69.38,104.07,3
18622,Order_M44_BID_18622,M44,190,285,3
18623,Order_M44_BID_18623,M44,52.08,78.12,3
18624,Order_M44_BID_18624,M44,310,465,3
18625,Order_M44_BID_18625,M44,91.84,137.76,3
18626,Order_M44_BID_18626,M44,320,480,3
18627,Order_M44_BID_18627,M44,93.13,139.7,3
18628,Order_M56_BID_18628,M56,119.8,179.7,3
18629,Order_M56_BID_18629,M56,98,147,3
18630,Order_M56_BID_18630,M56,83.99,125.99,3
18631,Order_M56_BID_18631,M56,225,337.5,3
18632,Order_M56_BID_18632,M56,133.17,199.76,3
18633,Order_M56_BID_18633,M56,210,315,3
18634,Order_M56_BID_18634,M56,44.57,66.86,3
18635,Order_M56_BID_18635,M56,220,330,3
18636,Order_M56_BID_18636,M56,101.6,152.4,3
18637,Order_M56_BID_18637,M56,235,352.5,3
18638,Order_M56_BID_18638,M56,124.62,186.93,3
18639,Order_M56_BID_18639,M56,119.8,179.7,3
18640,Order_M56_BID_18640,M56,98,147,3
18641,Order_M56_BID_18641,M56,83.99,125.99,3
18642,Order_M56_BID_18642,M56,225,337.5,3
18643,Order_M56_BID_18643,M56,133.17,199.76,3
18644,Order_M56_BID_18644,M56,210,315,3
18645,Order_M56_BID_18645,M56,44.57,66.86,3
18646,Order_M56_BID_18646,M56,220,330,3
18647,Order_M56_BID_18647,M56,101.6,152.4,3
18648,Order_M56_BID_18648,M56,235,352.5,3
18649,Order_M8_BID_18649,M8,310,465,2
18650,Order_M8_BID_18650,M8,91.84,137.76,2
18651,Order_M8_BID_18651,M8,320,480,2
18652,Order_M8_BID_18652,M8,93.13,139.7,2
18653,Order_M8_BID_18653,M8,75,112.5,2
18654,Order_M8_BID_18654,M8,144.09,216.14,2
18655,Order_M8_BID_18655,M8,125,187.5,2
18656,Order_M8_BID_18656,M8,168.27,252.41,2
18657,Order_M8_BID_18657,M8,69.38,104.07,2
18658,Order_M8_BID_18658,M8,190,285,2
18659,Order_M8_BID_18659,M8,52.08,78.12,2
18660,Order_M8_BID_18660,M8,310,465,2
18661,Order_M8_BID_18661,M8,91.84,137.76,2
18662,Order_M8_BID_18662,M8,320,480,2
18663,Order_M8_BID_18663,M8,93.13,139.7,2
18664,Order_M8_BID_18664,M8,75,112.5,2
18665,Order_M8_BID_18665,M8,144.09,216.14,2
18666,Order_M8_BID_18666,M8,125,187.5,2
18667,Order_M8_BID_18667,M8,168.27,252.41,2
18668,Order_M8_BID_18668,M8,69.38,104.07,2
18669,Order_M8_BID_18669,M8,190,285,2
18670,Order_M2_BID_18670,M2,310,465,2
18671,Order_M9_BID_18671,M9,69.38,104.07,2
18672,Order_M2_BID_18672,M2,91.84,137.76,2
18673,Order_M9_BID_18673,M9,190,285,2
18674,Order_M2_BID_18674,M2,320,480,2
18675,Order_M9_BID_18675,M9,52.08,78.12,2
18676,Order_M2_BID_18676,M2,93.13,139.7,2
18677,Order_M9_BID_18677,M9,310,465,2
18678,Order_M2_BID_18678,M2,75,112.5,2
18679,Order_M9_BID_18679,M9,91.84,137.76,2
18680,Order_M2_BID_18680,M2,144.09,216.14,2
18681,Order_M9_BID_18681,M9,320,480,2
18682,Order_M2_BID_18682,M2,125,187.5,2
18683,Order_M9_BID_18683,M9,93.13,139.7,2
18684,Order_M2_BID_18684,M2,168.27,252.41,2
18685,Order_M9_BID_18685,M9,75,112.5,2
18686,Order_M2_BID_18686,M2,69.38,104.07,2
18687,Order_M9_BID_18687,M9,144.09,216.14,2
18688,Order_M2_BID_18688,M2,190,285,2
18689,Order_M9_BID_18689,M9,125,187.5,2
18690,Order_M2_BID_18690,M2,52.08,78.12,2
18691,Order_M9_BID_18691,M9,168.27,252.41,2
18692,Order_M2_BID_18692,M2,310,465,2
18693,Order_M9_BID_18693,M9,69.38,104.07,2
18694,Order_M2_BID_18694,M2,91.84,137.76,2
18695,Order_M9_BID_18695,M9,190,285,2
18696,Order_M2_BID_18696,M2,320,480,2
18697,Order_M9_BID_18697,M9,52.08,78.12,2
18698,Order_M2_BID_18698,M2,93.13,139.7,2
18699,Order_M9_BID_18699,M9,310,465,2
18700,Order_M2_BID_18700,M2,75,112.5,2
18701,Order_M9_BID_18701,M9,91.84,137.76,2
18702,Order_M2_BID_18702,M2,144.09,216.14,2
18703,Order_M9_BID_18703,M9,320,480,2
18704,Order_M2_BID_18704,M2,125,187.5,2
18705,Order_M9_BID_18705,M9,93.13,139.7,2
18706,Order_M2_BID_18706,M2,168.27,252.41,2
18707,Order_M9_BID_18707,M9,75,112.5,2
18708,Order_M2_BID_18708,M2,69.38,104.07,2
18709,Order_M9_BID_18709,M9,144.09,216.14,2
18710,Order_M2_BID_18710,M2,190,285,2
18711,Order_M9_BID_18711,M9,125,187.5,2
18712,Order_M64_BID_18712,M64,225,337.5,3
18713,Order_M12_BID_18713,M12,75,112.5,2
18714,Order_M64_BID_18714,M64,133.17,199.76,3
18715,Order_M12_BID_18715,M12,144.09,216.14,2
18716,Order_M64_BID_18716,M64,210,315,3
18717,Order_M12_BID_18717,M12,125,187.5,2
18718,Order_M64_BID_18718,M64,44.57,66.86,3
18719,Order_M12_BID_18719,M12,168.27,252.41,2
18720,Order_M64_BID_18720,M64,220,330,3
18721,Order_M12_BID_18721,M12,69.38,104.07,2
18722,Order_M64_BID_18722,M64,101.6,152.4,3
18723,Order_M12_BID_18723,M12,190,285,2
18724,Order_M64_BID_18724,M64,235,352.5,3
18725,Order_M12_BID_18725,M12,52.08,78.12,2
18726,Order_M64_BID_18726,M64,124.62,186.93,3
18727,Order_M12_BID_18727,M12,310,465,2
18728,Order_M64_BID_18728,M64,119.8,179.7,3
18729,Order_M12_BID_18729,M12,91.84,137.76,2
18730,Order_M64_BID_18730,M64,98,147,3
18731,Order_M12_BID_18731,M12,320,480,2
18732,Order_M64_BID_18732,M64,83.99,125.99,3
18733,Order_M12_BID_18733,M12,93.13,139.7,2
18734,Order_M64_BID_18734,M64,225,337.5,3
18735,Order_M12_BID_18735,M12,75,112.5,2
18736,Order_M64_BID_18736,M64,133.17,199.76,3
18737,Order_M12_BID_18737,M12,144.09,216.14,2
18738,Order_M64_BID_18738,M64,210,315,3
18739,Order_M12_BID_18739,M12,125,187.5,2
18740,Order_M64_BID_18740,M64,44.57,66.86,3
18741,Order_M12_BID_18741,M12,168.27,252.41,2
18742,Order_M64_BID_18742,M64,220,330,3
18743,Order_M12_BID_18743,M12,69.38,104.07,2
18744,Order_M64_BID_18744,M64,101.6,152.4,3
18745,Order_M12_BID_18745,M12,190,285,2
18746,Order_M64_BID_18746,M64,235,352.5,3
18747,Order_M12_BID_18747,M12,52.08,78.12,2
18748,Order_M64_BID_18748,M64,124.62,186.93,3
18749,Order_M12_BID_18749,M12,310,465,2
18750,Order_M64_BID_18750,M64,119.8,179.7,3
18751,Order_M12_BID_18751,M12,91.84,137.76,2
18752,Order_M64_BID_18752,M64,98,147,3
18753,Order_M12_BID_18753,M12,320,480,2
18754,Order_M23_BID_18754,M23,44.57,66.86,1
18755,Order_M23_BID_18755,M23,220,330,1
18756,Order_M23_BID_18756,M23,101.6,152.4,1
18757,Order_M23_BID_18757,M23,235,352.5,1
18758,Order_M23_BID_18758,M23,124.62,186.93,1
18759,Order_M23_BID_18759,M23,119.8,179.7,1
18760,Order_M23_BID_18760,M23,98,147,1
18761,Order_M23_BID_18761,M23,83.99,125.99,1
18762,Order_M23_BID_18762,M23,225,337.5,1
18763,Order_M23_BID_18763,M23,133.17,199.76,1
18764,Order_M23_BID_18764,M23,210,315,1
18765,Order_M23_BID_18765,M23,44.57,66.86,1
18766,Order_M23_BID_18766,M23,220,330,1
18767,Order_M23_BID_18767,M23,101.6,152.4,1
18768,Order_M23_BID_18768,M23,235,352.5,1
18769,Order_M23_BID_18769,M23,124.62,186.93,1
18770,Order_M23_BID_18770,M23,119.8,179.7,1
18771,Order_M23_BID_18771,M23,98,147,1
18772,Order_M23_BID_18772,M23,83.99,125.99,1
18773,Order_M23_BID_18773,M23,225,337.5,1
18774,Order_M23_BID_18774,M23,133.17,199.76,1
18775,Order_M66_BID_18775,M66,101.6,152.4,3
18776,Order_M66_BID_18776,M66,235,352.5,3
18777,Order_M66_BID_18777,M66,124.62,186.93,3
18778,Order_M66_BID_18778,M66,119.8,179.7,3
18779,Order_M66_BID_18779,M66,98,147,3
18780,Order_M66_BID_18780,M66,83.99,125.99,3
18781,Order_M66_BID_18781,M66,225,337.5,3
18782,Order_M66_BID_18782,M66,133.17,199.76,3
18783,Order_M66_BID_18783,M66,210,315,3
18784,Order_M66_BID_18784,M66,44.57,66.86,3
18785,Order_M66_BID_18785,M66,220,330,3
18786,Order_M66_BID_18786,M66,101.6,152.4,3
18787,Order_M66_BID_18787,M66,235,352.5,3
18788,Order_M66_BID_18788,M66,124.62,186.93,3
18789,Order_M66_BID_18789,M66,119.8,179.7,3
18790,Order_M66_BID_18790,M66,98,147,3
18791,Order_M66_BID_18791,M66,83.99,125.99,3
18792,Order_M66_BID_18792,M66,225,337.5,3
18793,Order_M66_BID_18793,M66,133.17,199.76,3
18794,Order_M66_BID_18794,M66,210,315,3
18795,Order_M66_BID_18795,M66,44.57,66.86,3
18796,Order_M13_BID_18796,M13,52.08,78.12,2
18797,Order_M13_BID_18797,M13,310,465,2
18798,Order_M13_BID_18798,M13,91.84,137.76,2
18799,Order_M13_BID_18799,M13,320,480,2
18800,Order_M13_BID_18800,M13,93.13,139.7,2
18801,Order_M13_BID_18801,M13,75,112.5,2
18802,Order_M13_BID_18802,M13,144.09,216.14,2
18803,Order_M13_BID_18803,M13,125,187.5,2
18804,Order_M13_BID_18804,M13,168.27,252.41,2
18805,Order_M13_BID_18805,M13,69.38,104.07,2
18806,Order_M13_BID_18806,M13,190,285,2
18807,Order_M13_BID_18807,M13,52.08,78.12,2
18808,Order_M13_BID_18808,M13,310,465,2
18809,Order_M13_BID_18809,M13,91.84,137.76,2
18810,Order_M13_BID_18810,M13,320,480,2
18811,Order_M13_BID_18811,M13,93.13,139.7,2
18812,Order_M13_BID_18812,M13,75,112.5,2
18813,Order_M13_BID_18813,M13,144.09,216.14,2
18814,Order_M13_BID_18814,M13,125,187.5,2
18815,Order_M13_BID_18815,M13,168.27,252.41,2
18816,Order_M13_BID_18816,M13,69.38,104.07,2
18817,Order_M58_BID_18817,M58,83.99,125.99,3
18818,Order_M2_BID_18818,M2,91.84,137.76,2
18819,Order_M58_BID_18819,M58,225,337.5,3
18820,Order_M2_BID_18820,M2,320,480,2
18821,Order_M58_BID_18821,M58,133.17,199.76,3
18822,Order_M2_BID_18822,M2,93.13,139.7,2
18823,Order_M58_BID_18823,M58,210,315,3
18824,Order_M2_BID_18824,M2,75,112.5,2
18825,Order_M58_BID_18825,M58,44.57,66.86,3
18826,Order_M2_BID_18826,M2,144.09,216.14,2
18827,Order_M58_BID_18827,M58,220,330,3
18828,Order_M2_BID_18828,M2,125,187.5,2
18829,Order_M58_BID_18829,M58,101.6,152.4,3
18830,Order_M2_BID_18830,M2,168.27,252.41,2
18831,Order_M58_BID_18831,M58,235,352.5,3
18832,Order_M2_BID_18832,M2,69.38,104.07,2
18833,Order_M58_BID_18833,M58,124.62,186.93,3
18834,Order_M2_BID_18834,M2,190,285,2
18835,Order_M58_BID_18835,M58,119.8,179.7,3
18836,Order_M2_BID_18836,M2,52.08,78.12,2
18837,Order_M58_BID_18837,M58,98,147,3
18838,Order_M2_BID_18838,M2,310,465,2
18839,Order_M58_BID_18839,M58,83.99,125.99,3
18840,Order_M2_BID_18840,M2,91.84,137.76,2
18841,Order_M58_BID_18841,M58,225,337.5,3
18842,Order_M2_BID_18842,M2,320,480,2
18843,Order_M58_BID_18843,M58,133.17,199.76,3
18844,Order_M2_BID_18844,M2,93.13,139.7,2
18845,Order_M58_BID_18845,M58,210,315,3
18846,Order_M2_BID_18846,M2,75,112.5,2
18847,Order_M58_BID_18847,M58,44.57,66.86,3
18848,Order_M2_BID_18848,M2,144.09,216.14,2
18849,Order_M58_BID_18849,M58,220,330,3
18850,Order_M2_BID_18850,M2,125,187.5,2
18851,Order_M58_BID_18851,M58,101.6,152.4,3
18852,Order_M2_BID_18852,M2,168.27,252.41,2
18853,Order_M58_BID_18853,M58,235,352.5,3
18854,Order_M2_BID_18854,M2,69.38,104.07,2
18855,Order_M58_BID_18855,M58,124.62,186.93,3
18856,Order_M2_BID_18856,M2,190,285,2
18857,Order_M58_BID_18857,M58,119.8,179.7,3
18858,Order_M2_BID_18858,M2,52.08,78.12,2
18859,Order_M57_BID_18859,M57,44.57,66.86,3
18860,Order_M57_BID_18860,M57,220,330,3
18861,Order_M57_BID_18861,M57,101.6,152.4,3
18862,Order_M57_BID_18862,M57,235,352.5,3
18863,Order_M57_BID_18863,M57,124.62,186.93,3
18864,Order_M57_BID_18864,M57,119.8,179.7,3
18865,Order_M57_BID_18865,M57,98,147,3
18866,Order_M57_BID_18866,M57,83.99,125.99,3
18867,Order_M57_BID_18867,M57,225,337.5,3
18868,Order_M57_BID_18868,M57,133.17,199.76,3
18869,Order_M57_BID_18869,M57,210,315,3
18870,Order_M57_BID_18870,M57,44.57,66.86,3
18871,Order_M57_BID_18871,M57,220,330,3
18872,Order_M57_BID_18872,M57,101.6,152.4,3
18873,Order_M57_BID_18873,M57,235,352.5,3
18874,Order_M57_BID_18874,M57,124.62,186.93,3
18875,Order_M57_BID_18875,M57,119.8,179.7,3
18876,Order_M57_BID_18876,M57,98,147,3
18877,Order_M57_BID_18877,M57,83.99,125.99,3
18878,Order_M57_BID_18878,M57,225,337.5,3
18879,Order_M57_BID_18879,M57,133.17,199.76,3
18880,Order_M40_BID_18880,M40,52.08,78.12,3
18881,Order_M40_BID_18881,M40,310,465,3
18882,Order_M40_BID_18882,M40,91.84,137.76,3
18883,Order_M40_BID_18883,M40,320,480,3
18884,Order_M40_BID_18884,M40,93.13,139.7,3
18885,Order_M40_BID_18885,M40,75,112.5,3
18886,Order_M40_BID_18886,M40,144.09,216.14,3
18887,Order_M40_BID_18887,M40,125,187.5,3
18888,Order_M40_BID_18888,M40,168.27,252.41,3
18889,Order_M40_BID_18889,M40,69.38,104.07,3
18890,Order_M40_BID_18890,M40,190,285,3
18891,Order_M40_BID_18891,M40,52.08,78.12,3
18892,Order_M40_BID_18892,M40,310,465,3
18893,Order_M40_BID_18893,M40,91.84,137.76,3
18894,Order_M40_BID_18894,M40,320,480,3
18895,Order_M40_BID_18895,M40,93.13,139.7,3
18896,Order_M40_BID_18896,M40,75,112.5,3
18897,Order_M40_BID_18897,M40,144.09,216.14,3
18898,Order_M40_BID_18898,M40,125,187.5,3
18899,Order_M40_BID_18899,M40,168.27,252.41,3
18900,Order_M40_BID_18900,M40,69.38,104.07,3
18901,Order_M13_BID_18901,M13,190,285,2
18902,Order_M13_BID_18902,M13,52.08,78.12,2
18903,Order_M13_BID_18903,M13,310,465,2
18904,Order_M13_BID_18904,M13,91.84,137.76,2
18905,Order_M13_BID_18905,M13,320,480,2
18906,Order_M13_BID_18906,M13,93.13,139.7,2
18907,Order_M13_BID_18907,M13,75,112.5,2
18908,Order_M13_BID_18908,M13,144.09,216.14,2
18909,Order_M13_BID_18909,M13,125,187.5,2
18910,Order_M13_BID_18910,M13,168.27,252.41,2
18911,Order_M13_BID_18911,M13,69.38,104.07,2
18912,Order_M13_BID_18912,M13,190,285,2
18913,Order_M13_BID_18913,M13,52.08,78.12,2
18914,Order_M13_BID_18914,M13,310,465,2
18915,Order_M13_BID_18915,M13,91.84,137.76,2
18916,Order_M13_BID_18916,M13,320,480,2
18917,Order_M13_BID_18917,M13,93.13,139.7,2
18918,Order_M13_BID_18918,M13,75,112.5,2
18919,Order_M13_BID_18919,M13,144.09,216.14,2
18920,Order_M13_BID_18920,M13,125,187.5,2
18921,Order_M13_BID_18921,M13,168.27,252.41,2
18922,Order_M4_BID_18922,M4,125,187.5,2
18923,Order_M13_BID_18923,M13,320,480,2
18924,Order_M71_BID_18924,M71,98,147,3
18925,Order_M4_BID_18925,M4,168.27,252.41,2
18926,Order_M13_BID_18926,M13,93.13,139.7,2
18927,Order_M71_BID_18927,M71,83.99,125.99,3
18928,Order_M4_BID_18928,M4,69.38,104.07,2
18929,Order_M13_BID_18929,M13,75,112.5,2
18930,Order_M71_BID_18930,M71,225,337.5,3
18931,Order_M4_BID_18931,M4,190,285,2
18932,Order_M13_BID_18932,M13,144.09,216.14,2
18933,Order_M71_BID_18933,M71,133.17,199.76,3
18934,Order_M4_BID_18934,M4,52.08,78.12,2
18935,Order_M13_BID_18935,M13,125,187.5,2
18936,Order_M71_BID_18936,M71,210,315,3
18937,Order_M4_BID_18937,M4,310,465,2
18938,Order_M13_BID_18938,M13,168.27,252.41,2
18939,Order_M71_BID_18939,M71,44.57,66.86,3
18940,Order_M4_BID_18940,M4,91.84,137.76,2
18941,Order_M13_BID_18941,M13,69.38,104.07,2
18942,Order_M71_BID_18942,M71,220,330,3
18943,Order_M4_BID_18943,M4,320,480,2
18944,Order_M13_BID_18944,M13,190,285,2
18945,Order_M71_BID_18945,M71,101.6,152.4,3
18946,Order_M4_BID_18946,M4,93.13,139.7,2
18947,Order_M13_BID_18947,M13,52.08,78.12,2
18948,Order_M71_BID_18948,M71,235,352.5,3
18949,Order_M4_BID_18949,M4,75,112.5,2
18950,Order_M13_BID_18950,M13,310,465,2
18951,Order_M71_BID_18951,M71,124.62,186.93,3
18952,Order_M4_BID_18952,M4,144.09,216.14,2
